movie,user,is_rotten,date,text,url,scrape date
captain-marvel,Monique Jones,False,2019-03-13,Captain Marvel is a film you should be proud to let your children watch. It will inspire them to understand there should be no limits on what women can achieve,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Margot Harrison,False,2019-03-13,Larson's comedy chemistry with Jackson makes for good '90s-style buddy action.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Richard von Busack,False,2019-03-13,"Despite some starchy Louisiana heartland sequences, this is an effective fantasy of power used with grace and without arrogance.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Skylar Ezell,False,2019-03-13,"While Captain Marvel does very little in terms of personal growth, she does represent a certain female fearlessness that is wonderful to experience.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Tim Brayton,True,2019-03-13,"An almost impenetrable slog of pulp sci-fi notions of intergalactic wars and an amnesiac supersoldier, expressed without a modicum of camp or passion.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Linda Cook,False,2019-03-13,'Captain Marvel' flies onto the screen with adventure and female empowerment.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Aaron Dicer,False,2019-03-13,"Oh Captain, my Captain. Brie Larson brings humanity and depth to a role that could have been a typical super hero origin story but instead feels like Marvel is finding new ways to tell super stories.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Linda Marric,False,2019-03-12,"A hugely enjoyable, funny and masterfully put together offering from Marvel and Disney.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Louisa Moore,True,2019-03-12,Why praise a movie that panders (with a symbolic pat on the head) to the audience it is supposed to empower?,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Richard Brody,True,2019-03-12,The problem is with the corporate anticulture that controls these productions-and the fandom-targeted demagogy that they're made to fulfill-which responsible casting can't overcome alone.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Jane Hu,True,2019-03-12,"Marvel films should be allowed to be mediocre and confusing, but if you are invested in how Hollywood-and superhero franchises in particular-represents female characters, then the stakes of these films shift a little.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Korey Coleman,True,2019-03-12,This could have been The Usual Suspects or Momento of Marvel but... they don't develop the character in an origin film.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Martin Thomas,True,2019-03-12,There's not enough on the page... it's only two hours long and they kind of rushed through it.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Eleanor Ringel Cater,False,2019-03-12,Jackson hasn't seemed this engaged in years and his repartee with Larson is delightful.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Víctor López G.,True,2019-03-12,"A plain, lazy and insipid entry. [Full Review in Spanish]",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Brian Gill,False,2019-03-12,"The strong lead and the fun, nostalgic-but-not-too-nostalgic vibe floats the movie through some iffy direction and an underutilized supporting cast. This is a good launching point for something that will hopefully be great when it's all said and done.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Matthew Bond,False,2019-03-12,The likeable Larson and the digitally rejuvenated Jackson soon establish a winning screen friendship and what follows is spectacular and fun.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Cate Young,False,2019-03-12,"The film is neither a masterpiece or a calamity; instead, it's a perfectly fun, entertaining installment in a larger narrative arc that's very clearly working to set up the MCU's evolution into its next phase.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Tori Preston,False,2019-03-12,"This may not be the best Marvel Studios film, but I actually think it might be the best, or at least the smartest, Marvel Comics movie out there.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,L.E.H Light,False,2019-03-12,Danvers is a hero worth stanning for. And all indications are that the movie gives her the space to shine.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,S. Indra Sathiabalan,False,2019-03-12,"Nonetheless, I was prepared to enjoy Captain Marvel, the same way I enjoyed previous solo superhero films in the Marvel Cinematic Universe.I am not going to say I was disappointed, but neither am I going to say I thoroughly enjoyed myself.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Kent Garrison,False,2019-03-12,"Captain Marvel brings a fresh jolt of energy to the MCU. If Brie Larson doesn't win you over, the cat certainly will.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Tom Glasson,False,2019-03-12,"21 Marvel films to get our first female-led offering was an unforgivable delay, especially for something that plays it so safe.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Pablo Villaça,False,2019-03-12,"It's perfectly possible to point out the narrative hiccups of the movie and, at the same time, to stress how important its existence and success are. [Full review in Portuguese]",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Kristy Strouse,False,2019-03-12,"Underneath the important sign of Woman and Hero is a worthy, visually appeasing and well-acted addition to the comic book genre.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Amie Simon,False,2019-03-12,"There are so many great scenes here, but also an incredibly amazing moment when you see Carol Danvers throw off the last of her doubts and realize the full extent of her power and IT IS ONE OF THE BEST THINGS I'VE EVER SEEN ON SCREEN.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Matt Hudson,False,2019-03-11,"Larson grabs the role and locks it in her soul, however, the rest of the movie isn't up to her standard. A solid, enjoyable, yet flawed romp towards the next phase of the MCU.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Lauren Humphries-Brooks,False,2019-03-11,"Above all, Captain Marvel moves with a confidence that proclaims it has nothing to prove. The future of Marvel is female, and you can either accept that or get out of the way.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Kt Schaefer,False,2019-03-11,"Great visual effects and acting by Brie Larson make for an enjoyable watch that embraces a confident and smart woman character, something rarely seen in this genre.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Kirk Baird,False,2019-03-11,But Captain Marvel succeeds where it is most needed. It injects a truly badass superheroine played by an overjoyed Larson into the MCU.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Mark Kermode,False,2019-03-11,I thought it was perfectly fine.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Michael Medved,True,2019-03-11,It's hard to see that anyone will think this is one of the better entries into the Marvel universe.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Emmanuel Báez,False,2019-03-11,Brie Larson fits perfectly in this world of superheroes. [Full review in Spanish],https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,William Venegas,True,2019-03-11,It's the entertainment industry turned into merchandise. [Full review in Spanish],https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Ani Bundel,False,2019-03-11,A relatively good superhero blockbuster - and it's not trying to be anything more than that.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Edward Porter,False,2019-03-11,"Still, the exploits of a ginger cat add a distinctive touch of comedy; and the feminist message in the protagonist's self-discovery is endearing, partly because it's never overstated.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Aine O'Connor,False,2019-03-11,"Anna Boden and Ryan Fleck co-write and direct this fun and funny, clever, diversity-embracing episode. Captain Marvel enjoys her powers, Larson brings warmth to the ass-whooping.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Sebastian Zavala Kahn,False,2019-03-11,I'd like to see these actors and their characters in a better-written and better-directed film. The end result would be much more spectacular. [Full review in Spanish],https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Damian Levy,False,2019-03-11,"The whole time watching the film, I wanted to spend more time with its hero.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Ella Kemp,True,2019-03-11,The first Marvel woman to show signs of heroism is given little more than a proton blast to develop her personality.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Pamela Powell,False,2019-03-11,"Those of us who have had our fill of this genre will still enjoy the message it sends, with great character development and interaction connecting us to the characters and creating a strong female lead.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Christopher Machell,False,2019-03-11,"Captain Marvel succeeds as a rollicking-good film in its own right. Accessible to newbies and satisfying to fans, it's about time that brilliant performers like Larson were given their time in the spotlight.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,AJ Caulfield,False,2019-03-11,"When stacked up next to the MCU movies that came before it, Captain Marvel gleams with a high shine.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Kim Newman,False,2019-03-11,"Given the unholy mess of Carol's continuity, the film's multi-authored script makes a fair fist of delivering fragments of backstory as recovered memory.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Peter Rainer,True,2019-03-11,"Lacking the wit and graphic oomph that sometimes rescues the Marvel franchise from terminal fatigue, ""Captain Marvel"" is yet another origin story for yet another superhero.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Matt Ward,False,2019-03-11,Captain Marvel is a good movie that will inspire young girls to strive for the best versions of themselves. It just isn't one audiences have to fight through crowds to see.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Lauren Veneziani,False,2019-03-11,The eagerly anticipated  Captain Marvel  features a supporting cast worthy of several sequels and a cat more memorable than its lead star.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Cameron Frew,False,2019-03-11,"A distinctly Phase One pre-Endgame appetiser, progressive and thematically powerful in areas missing a little wonder.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Ed Whitfield,True,2019-03-11,"If Captain Marvel had been lovingly crafted and shot with style, perhaps the void at its heart would have mattered less. But Larson's fighter pilot, turned galactic defender, is the central character a characterless movie deserves.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Reginald Ponder,False,2019-03-11,Brie Larson is truly the Captain of this ship. And while this is a worthy voyage the story falls short of MARVEL-ous.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Sarah Gopaul,False,2019-03-11,"Rather than change the way comic book movies depict women, this picture makes a standard superhero movie with a female protagonist.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Tim Martain,False,2019-03-11,"This superhero movie probably does have something to prove but proves it by not really seeming to care whether it does so or not, which I think is a fantastic kind of protest.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Ian Thomas Malone,True,2019-03-10,"Thoroughly unremarkable, Captain Marvel wanders aimlessly through various half-baked plotlines without ever investing in its title character.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Edward Douglas,False,2019-03-10,"Captain Marvel does the job it was meant to do, and I can understand how some people might like it more than others.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Mahmoud Mahdy,False,2019-03-10,Captain Marvel is an ordinary film in the place of the awesome film some of us were expecting.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Nathalia Aryani,False,2019-03-10,"All the familiarity of a Marvel movie and cleverly tied to the cohesive and expansive universe. Yet from a storytelling perspective, it's refreshingly different. Captain Marvel is an entertaining blast from the past and marvelously empowering.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Tim Brennan,False,2019-03-10,"I don't think that Captain Marvel is going to strike the culture like a metaphorical Mjolnir. It doesn't have to since it's a well-made standalone adventure, as well as a comfortable piece in the tapestry of the MCU.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Di Golding,False,2019-03-10,Beyond the 90s aesthetic Captain Marvel harkens back to an age in action cinema when not every single minute of film needed to be filled with exposition or seizure-inducing CGI spectacles to engage an audience.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Lauren Bradshaw,False,2019-03-10,"Captain Marvel is a retro-tastic origin story worthy of its namesake, capturing the strength and heart of the comics.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Joel Mayward,False,2019-03-10,It's marvelous.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,MaryAnn Johanson,False,2019-03-10,"An indie ethos comes to the comic-book movie, upending the origin story and offering a female superhero who throws out the boys' rule book, goes her own way, and stalks among us with easy confidence.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Stephen Silver,False,2019-03-10,"Arrives in theaters as an adequate superhero film, complete with many of the strengths and weaknesses of the genre.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Wendy Shreve,False,2019-03-10,"All in all, action/adventure seekers who love to be entertained, surprised and captivated will enjoy Captain Marvel.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Wendy Ide,False,2019-03-10,The main strength is a core of female friendship: Carol Danvers is the only Marvel hero you could imagine getting hammered and belting out songs by No Doubt.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Matthew Norman,False,2019-03-10,For Marvel there's a new boss in town.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Courtney Small,False,2019-03-10,"As Marvel's first female led film, Captain Marvel is equally empowering and frustrating.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Ruth Maramis,False,2019-03-10,"Overall I think Captain Marvel is a fun addition to the MCU canon. However, I can't help but wish I liked her character more by the end of the movie.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Ray Pride,False,2019-03-10,"Heroes can ascend into the galaxy in a Heart t-shirt, too, a star-child in a fitted leather jacket.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Michelle Alexandria,False,2019-03-09,"Usually Marvel origin films have trouble sticking the landing, but Captain Marvel is just the opposite, it feels like it takes off in the 3rd act and becomes a near flawless action movie that kicks Phase IV into overdrive.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Katherine Monk,False,2019-03-09,"Brie Larson has such a command over our empathy, she redeems the awkwardly written moments of emotional poignancy, as well as the comic-book, time-space mumbo-jumbo that tends to make my eyes glaze over and my ears shut down.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Rendy Jones,False,2019-03-09,"The narrative is very predictable, but it's earned through its humor and fun performances rather than its storytelling which is the formula Marvel coasted by with for years.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Sarah Cartland,False,2019-03-09,"Entertaining, witty and sincere, it only loses out on excitement because Captain Marvel is just so capable. There's always a supporting character threatening to take over though and this time it's Goose the cat: the Fury-furry relationship is a highlight.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Benjamin Gummery,False,2019-03-09,Overall the films pace did derail at times but ultimately is a strong first effort for Marvel's first Female-fronted film and has all the fun and joy we have come to know and love from the MCU. Larson's performance in this film is a high point!,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Leonard Maltin,False,2019-03-09,"As a parent, I wish a film like this had been made when my daughter was young. In Captain Marvel, Brie Larson plays a woman who comes to learn that the most important power she possesses has been inside her all along",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Jeff Beck,True,2019-03-09,"It really all comes down to the ho-hum writing. It's far from the worst film in the MCU, but don't be surprised if you find yourself not getting as invested as usual, or if the film ends up fading from memory faster than others.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Diva Velez,True,2019-03-09,"While not the worst of the MCU, CAPTAIN MARVEL is so much less than it should've been. Even Goose the Flerken can't save it from a lacking lead performance, dull action, awful VFX, and a clichéd, amateurish script.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Bob Chipman,False,2019-03-09,"Starts out like 'Star Wars,' morphs into kind of a Riot Grrl 'Flight of The Navigator' and then turns into 'Star Trek: The Next Generation' once it heads back out into space.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Heather Hogan,False,2019-03-09,"A slow start, but once the movie got going, it left me breathless.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Rob Vaux,False,2019-03-09,They cast Brie Larson and let the rest take care of itself.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Francisco Marinero,True,2019-03-09,The search for a weapon lost by all and the identity of the titular captain are the pretexts for an interplanetary back and forth and... special but monotonous effects. [Full Review in Spanish],https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Mike McGranaghan,False,2019-03-09,A meaningful tale of feminine strength -- one enhanced by rousing action and clever humor.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Chris Knight,False,2019-03-09,Truly the best thing about Captain Marvel is Captain Marvel.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Mark Ellis,False,2019-03-09,"I liked a lot of this movie, and there's so much potential...the writing was the weakest part of the movie, but especially by the second half, things smooth out.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Jennifer Heaton,False,2019-03-09,"It embraces its female empowerment narrative without needing to belabour it, putting forward an entertaining story first and lacing in its timely subtext as a bonus.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Kristian Harloff,False,2019-03-09,"A fun, adventurous space romp. I had some popcorn, I dug it. Would I want to see another one? Yes, but I have a lot of questions...good questions.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Benjamín Harguindey,False,2019-03-09,"Captain Marvel might not be a revolution, but either way it leaves one wanting to see more. [Full Review in Spanish]",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Chris Stuckmann,True,2019-03-09,"It feels like a stepping-stone movie, not the powerful one we hoped for.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,John Tones,True,2019-03-09,Some aesthetic and narrative reluctance makes the film seem more like a rushed production to present the character before Avengers: Endgame. [Full Review in Spanish],https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Jaby Koay,False,2019-03-09,"Overall, I think that it's worth watching for sure.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Sergio López Aguirre,True,2019-03-09,The Brie Larson film has more similarities with Phase 1 MCU and it's not necessarily a bad thing. but it does feel like a step backwards. [Full Review in Spanish],https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Molly Laich,True,2019-03-09,"Brie Larson isn't working with much, but still, does she have to deliver every line with such stony resignation?",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Jamal Grootboom,False,2019-03-09,"At this point, Marvel Studios can do no wrong and Captain Marvel is not only a great stand-alone film but also gives some established characters more depth.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Jordi Costa,True,2019-03-09,The film falls short in trying to reformulate the superhero discourse via a feminine outlook. [Full Review in Spanish],https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Melalin Mahavongtrakul,False,2019-03-08,"Overall the inaugural take of Danvers in the Marvel Cinematic Universe is a fun, entertaining ride that we are definitely rooting for more as we go further into a new phase following Endgame.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Matt Miller,False,2019-03-08,Captain Marvel does struggle to break out of the greater MCU. But what counts is that this is a story that manages to re-write the established canon of Marvel history that provides something fresh and new.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Rick Bentley,True,2019-03-08,The efforts to mix massive action scenes with down-to-Earth humor is less of the smooth transition it needs to be to work and more of a jarring trek.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Chris Gore,True,2019-03-08,"This is by far, the worst Marvel movie since... well, pre-MCU movies or TV like when Thor appeared on The Incredible Hulk TV show way back when.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Hunter Lanier,False,2019-03-08,"Captain Marvel feels like the complimentary bread before the big meal. It's bland and not what you're waiting on, but it's well-made and satisfying in the moment.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Alex Saveliev,False,2019-03-08,"Captain Marvel allows its indie directors to apply a touch of poignancy here, an artistic brush-stroke there - but mostly it's a by-the-numbers affair. That being said, it will most likely elate Marvel fans.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Alan Ng,False,2019-03-08,"Ultimately, I liked Captain Marvel, but I can see how it will piss off the hardcore Marvel fan.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Lorry Kikta,False,2019-03-08,I'd say it's on par with Thor: Ragnarok for being a mostly jovial entry into the MCU and I like it just about as much. I also can't wait to see what Larson brings to the table in Avengers: End Game.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Annlee Ellingson,False,2019-03-08,"An unabashed anthem about women's self-empowerment, as Vers ... claims not only the full scope of her abilities but the strength that comes from acting from her heart.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Devesh Sharma,False,2019-03-08,"Superhero portrayals are tricky but [Larson] has kind of mastered the trick, and has you rooting for her, and that's the actor's real superpower alright...",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Chauncey K. Robinson,False,2019-03-08,"Captain Marvel unapologetically ejects the centralizing of the straight white male narrative, without sacrificing good storytelling.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Tom Santilli,True,2019-03-08,"This is more of the same, and frankly, it's getting boring.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Alison Gillmor,True,2019-03-08,"Even when a formidably female Captain Marvel finally gets her own film, it feels less like a standalone story and more like a placeholder.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Alan French,False,2019-03-08,"While Marvel really needed to focus on building this one character (instead of many at once), the power of Larson, Jackson, and more pull the picture together.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Roxana Hadadi,False,2019-03-08,Captain Marvel succeeds not only as an introduction to a new Marvel hero but as a time at the movies that is consistently interested in what it feels like to be a girl and a woman.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Vladimir Jean-Gilles,True,2019-03-08,"Surprisingly, the most disappointing thing about Captain Marvel is Captain Marvel herself.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Eric D. Snider,False,2019-03-08,"A middling, good-enough episode... The dynamic between Larson and Jackson is lively.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Stephen Romei,False,2019-03-08,"It will be interesting to see, now that this origin story is done and dusted, what Captain Marvel does next.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Stephen Rebello,True,2019-03-08,"Captain Marvel isn't a pain to sit through...but such a venerable character long overdue on the big screen, the talents involved in putting her there and Marvel's rabidly faithful international audience deserved much better.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Melissa Leon,False,2019-03-08,"Its adherence to the tried-and-true conventions of a Phase One Marvel origin story, 10 years into an increasingly complex cinematic universe, might leave you neither overjoyed nor underwhelmed, but satisfied and wondering what's for dinner.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Rashid Irani,True,2019-03-08,"Almost everything about Captain Marvel tends towards the sub-standard, from the special effects to the action sequences, the scattershot storytelling and the slapstick.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Rohan Naahar,True,2019-03-08,"Unfortunately, Captain Marvel, for lack of a better description, is just another Marvel movie - set to a robotic, unmemorable score; deeply reliant on old tropes; and featuring yet another underwhelming villain.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Pete Vonder Haar,False,2019-03-08,"No, I don't want no Skrull A Skrull is a guy that can't get no love from Kree Hangin' out the earthbound side Of an Accuser's ride Trying to holler at Fury",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Abbie Bernstein,False,2019-03-08,Captain Marvel mixes fun and urgency with an engaging title character. It's absolutely worth seeing.,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Felix Vasquez Jr.,False,2019-03-08,A fun science fiction action film and a sleek introduction to one of Marvel's banner superheroes...,https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Mathew DeKinder,False,2019-03-08,"Captain Marvel looks to feature heavily in the future of the Marvel Cinematic Universe, but here in the present, she more than delivers the goods holding down her own film.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Michael Ward,False,2019-03-08,"...a solid, important entry in the MCU. Brie Larson and Carol Danvers are here now. We shouldn't want it any other way.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Britany Murphy,False,2019-03-08,"Ultimately, Captain Marvel is a solid introduction to one of the MCU's strongest characters, and the cast truly make it a memorable experience.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Millicent Thomas,False,2019-03-08,"Captain Marvel lays exciting groundwork for something higher, further, faster.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Sarah Marrs,False,2019-03-08,"...a story that can only be about a woman, about her frustrations and setbacks and the way the world works against her, and what happens when she stops trying to work with the world and just does her own thing.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Alex Doenau,True,2019-03-08,"It is unfortunate that Danvers can fly effortlessly and Samuel L. Jackson can almost recapture his younger self, but the movie cannot stretch itself to make computer-generated cables and flying cats seem natural.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Nate Adams,False,2019-03-08,"Captain Marvel is a messy origin tale that struggles to figure out what to do with its main character. Thankfully, the film finds its cinematic footing late in the third act. It should also be said: the cat rocks.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Tony Medley,True,2019-03-08,"...undistinguishable from the other superhero films, except that the superhero is a woman. Apparently that's are enough to satisfy the prosaic 21st Century mind.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,Steven D. Greydanus,False,2019-03-08,"A perfectly fine Marvel installment that I can't fathom deeply loving or hating, although I'm sure many viewers will manage to do both.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
captain-marvel,James Verniere,True,2019-03-08,"Captain Marvel could not be duller beside DC's Wonder Woman if she tried. Apparently, personality is not the Captain's superpower.",https://www.rottentomatoes.com/m/captain_marvel/reviews,2023-10-20
